ID	KoxWt_log2FC	KoxWt_p	KoOokxWtOok_log2FC	KoOokxWtOok_p	1614.Gx507.G_log2FC	1614.Gx507.G_p	1614.Gx507.8_log2FC	1614.Gx507.8_p	1614.Gx507.16_log2FC	1614.Gx507.16_p	1614.Gx507.24_log2FC	1614.Gx507.24_p	1614.8x507.G_log2FC	1614.8x507.G_p	1614.8x507.8_log2FC	1614.8x507.8_p	1614.8x507.16_log2FC	1614.8x507.16_p	1614.8x507.24_log2FC	1614.8x507.24_p	1614.16x507.G_log2FC	1614.16x507.G_p	1614.16x507.8_log2FC	1614.16x507.8_p	1614.16x507.16_log2FC	1614.16x507.16_p	1614.16x507.24_log2FC	1614.16x507.24_p	1614.24x507.G_log2FC	1614.24x507.G_p	1614.24x507.8_log2FC	1614.24x507.8_p	1614.24x507.16_log2FC	1614.24x507.16_p	1614.24x507.24_log2FC	1614.24x507.24_p	1614.GxWT_log2FC	1614.GxWT_p	1614.8xWT_log2FC	1614.8xWT_p	1614.16xWT_log2FC	1614.16xWT_p	1614.24xWT_log2FC	1614.24xWT_p	1614.8xWT_log2FC	1614.8xWT_p	1614.16xWT_log2FC	1614.16xWT_p	1614.24xWT_log2FC	1614.24xWT_p
PBANKA_0938300	0.321158003460528	0.0332414254207228	0.375558600497754	0.0314685314685315	0.157956212348852	0.1	0.43774284286364	0.1	0.386226527638055	0.7	-0.000146392114890759	0.7	0.161137855097191	0.7	0.44092448561198	0.1	0.389408170386394	0.4	0.00303525063344878	1	0.41247297799976	0.7	0.692259608514549	0.2	0.640743293288963	0.2	0.254370373536018	0.4	0.203110627056065	1	0.482897257570853	0.1	0.431380942345267	0.4	0.045008022592322	1	0.245444797683914	0.232967032967033	0.248626440432254	0.232967032967033	0.499961563334823	0.136263736263736	0.290599212391127	0.294505494505495	0.277789302210607	0.209090909090909	0.529124425113176	0.1	0.31976207416948	0.209090909090909
PBANKA_0712600	0.478767978194508	1.40524437199629e-05	0.480222536298459	0.000493624023035788	0.474404303882654	0.1	0.115213369240289	0.2	0.23971937154416	0.1	0.221979567534992	0.1	0.672436556295095	0.1	0.31324562165273	0.1	0.437751623956601	0.1	0.420011819947433	0.1	0.851756382910668	0.1	0.492565448268303	0.1	0.617071450572174	0.1	0.599331646563007	0.1	0.762775273018141	0.1	0.403584338375776	0.4	0.528090340679647	0.2	0.510350536670479	0.2	0.262829153050523	0.00879120879120879	0.460861405462964	0.0043956043956044	0.640181232078538	0.0043956043956044	0.55120012218601	0.0483516483516484	0.390336355185587	0.00909090909090909	0.569656181801161	0.00909090909090909	0.480675071908633	0.1
PBANKA_0934700	-0.180994818624582	0.127687899662593	-0.130813298771308	0.386507610037022	-0.3315393781844	0.4	-0.440174411874283	0.1	-0.100260636482412	1	-0.352995032501786	0.1	-0.0693441593518322	0.7	-0.177979193041715	0.4	0.161934582350156	1	-0.0907998136692179	0.7	-0.0588897085637363	1	-0.167524742253619	0.7	0.172389033138252	1	-0.0803453628811219	1	-0.365394082093077	0.4	-0.47402911578296	0.4	-0.134115340391089	0.7	-0.386849736410463	0.7	-0.30624236476072	0.101098901098901	-0.0440471459281522	0.536263736263736	-0.0335926951400563	0.839560439560439	-0.340097068669397	0.294505494505495	-0.0356148081202594	0.6	-0.0251603573321635	0.863636363636364	-0.331664730861505	0.372727272727273
PBANKA_0917200	0.101876143132392	0.932300503373326	0.317142973830254	0.190250925545043	-0.543924348961196	0.1	-0.470490936388245	0.1	-0.415933679283647	0.1	-0.166239910215641	0.4	-0.264125210785593	0.2	-0.190691798212642	0.2	-0.136134541108044	0.7	0.113559227959962	1	0.470017689810021	0.1	0.543451102382972	0.1	0.59800835948757	0.1	0.847702128555577	0.1	0.166427921470278	0.7	0.23986133404323	0.7	0.294418591147828	0.7	0.544112360215834	0.2	-0.399147218712182	0.0175824175824176	-0.119348080536579	0.294505494505495	0.614794820059036	0.0043956043956044	0.311205051719293	0.294505494505495	-0.0710890371202417	0.481818181818182	0.663053863475373	0.00909090909090909	0.35946409513563	0.281818181818182
PBANKA_0317021	0.0180518322818957	0.712535075639127	0.0391074596005767	0.86330728095434	-0.0451150496741475	0.7	0.0767656209664089	0.7	0.373064638683504	0.1	0.268667243131962	0.1	-0.143360383241687	0.7	-0.0214797126011304	1	0.274819305115964	0.7	0.170421909564423	0.7	-0.195053296081853	0.7	-0.0731726254412965	1	0.223126392275798	0.4	0.118728996724257	0.7	-0.398106593679049	0.7	-0.276225923038493	0.7	0.0200730946786019	1	-0.0843243008729395	0.7	0.168345613276932	0.232967032967033	0.0701002797093926	0.945054945054945	0.0184073668692264	0.839560439560439	-0.18464593072797	0.536263736263736	0.141253834026419	0.727272727272727	0.0895609211862531	0.6	-0.113492376410943	0.6
PBANKA_0509800	-0.18391178449476	0.159973019308058	-0.288761311877338	0.0503085150143974	0.130636797652974	0.7	-0.803346351563177	0.1	-0.246433193845213	0.7	-0.37586550930014	0.1	0.349839249649008	0.4	-0.584143899567143	0.1	-0.0272307418491788	0.7	-0.156663057304105	0.1	0.437979982497254	0.4	-0.496003166718897	0.2	0.0609099909990665	1	-0.0685223244558602	0.7	0.163452279889176	0.7	-0.770530869326975	0.1	-0.213617711609011	0.7	-0.343050027063938	0.1	-0.323752064263889	0.232967032967033	-0.104549612267855	0.294505494505495	-0.0164088794196093	0.945054945054945	-0.290936582027687	0.232967032967033	-0.256012566240142	0.0636363636363636	-0.167871833391897	0.863636363636364	-0.442399535999974	0.0636363636363636
PBANKA_1462200	-0.0298328399137002	0.712535075639127	-0.036480248613934	0.604812834224599	-0.00989061381299372	1	0.0494220871601243	1	-0.563406713814627	0.1	-0.680673358041224	0.1	0.224949250008647	0.4	0.284261950981765	0.4	-0.328566849992987	0.1	-0.445833494219583	0.1	0.28198520804265	0.4	0.341297909015768	0.4	-0.271530891958983	0.4	-0.38879753618558	0.2	0.548610939363645	0.2	0.607923640336763	0.2	-0.00490516063798907	1	-0.122171804864585	1	-0.301137149627181	0.232967032967033	-0.0662972858055397	0.632967032967033	-0.00926132777153654	0.945054945054945	0.257364403549458	0.364835164835165	-0.163379464410268	0.281818181818182	-0.106343506376264	0.6	0.16028222494473	0.6
PBANKA_0107100	0.514448886248614	0.000102804719846044	0.506470696857221	0.00275606746194981	0.538383454422798	0.1	0.517222360321748	0.1	0.287708165954966	0.1	0.644654234613554	0.1	0.7738584771853	0.1	0.75269738308425	0.1	0.523183188717468	0.1	0.880129257376057	0.1	0.362627584835689	0.4	0.341466490734639	0.4	0.111952296367857	1	0.468898365026446	0.2	0.548491630928799	0.1	0.527330536827749	0.1	0.297816342460967	0.1	0.654762411119556	0.1	0.496992053828265	0.0043956043956044	0.732467076590767	0.0043956043956044	0.321236184241156	0.294505494505495	0.507100230334267	0.0043956043956044	0.718669943059258	0.00909090909090909	0.307439050709647	0.372727272727273	0.493303096802757	0.00909090909090909
PBANKA_1403900	0.165731383265183	0.551167166391288	0.0881147086574146	0.86330728095434	0.398581407088489	0.2	0.849235191516225	0.2	0.309647061157253	0.2	0.319980180570187	0.4	0.0300183994102543	1	0.48067218383799	0.7	-0.0589159465209814	1	-0.0485828271080475	0.7	-0.107836858600948	0.7	0.342816925826788	0.4	-0.196771204532184	0.4	-0.18643808511925	0.7	0.0590443731847401	0.7	0.509698157612476	0.4	-0.0298899727464956	0.7	-0.0195568533335617	0.7	0.469360960083039	0.0703296703296703	0.100797952404804	1	-0.0370573056063987	0.734065934065934	0.12982392617929	0.945054945054945	0.12439113673632	1	-0.0134641212748825	0.863636363636364	0.153417110510806	1
PBANKA_0817400	-0.346999924156009	0.0284206976224744	-0.45249325661301	0.0314685314685315	-0.0305199267850007	1	-0.438797899627566	0.2	-0.426283414951289	0.2	-0.131844187576366	0.4	0.0140925970771271	1	-0.394185375765439	0.4	-0.381670891089161	0.4	-0.0872316637142383	1	-0.17434864871165	1	-0.582626621554216	0.4	-0.570112136877938	0.4	-0.275672909503015	1	-0.291857996404289	0.4	-0.700135969246855	0.1	-0.687621484570577	0.1	-0.393182257195654	0.1	-0.256861357235056	0.18021978021978	-0.212248833372929	0.448351648351648	-0.400690079161706	0.448351648351648	-0.518199426854345	0.0175824175824176	-0.287695976856279	0.372727272727273	-0.476137222645056	0.372727272727273	-0.593646570337695	0.00909090909090909
PBANKA_0930300	0.157081442210746	0.477575258232143	-0.0300786994441697	0.730440148087207	0.718561867175493	0.1	0.5326371786972	0.1	0.732526611118555	0.1	0.776927579245648	0.1	0.444448282013298	0.1	0.258523593535005	0.1	0.458413025956359	0.2	0.502813994083452	0.1	-0.232898361470166	0.4	-0.418823049948459	0.1	-0.218933617527105	0.7	-0.174532649400012	0.4	-0.188191786410561	0.4	-0.374116474888854	0.1	-0.1742270424675	0.7	-0.129826074340407	0.4	0.690163309059225	0.0043956043956044	0.416049723897029	0.00879120879120879	-0.261296919586435	0.136263736263736	-0.21659034452683	0.136263736263736	0.406583537858271	0.0181818181818182	-0.270763105625193	0.145454545454545	-0.226056530565588	0.145454545454545
PBANKA_0920500	-0.406441561990588	0.00555959049699795	-0.285535502767518	0.113492389962978	-0.769159739659798	0.1	-0.827427370884891	0.1	-0.415881931016649	0.1	-0.481403457153998	0.1	-0.521115034140294	0.1	-0.579382665365387	0.1	-0.167837225497145	0.7	-0.233358751634494	0.4	-0.361739378346323	0.7	-0.420007009571416	0.7	-0.00846156970317402	0.7	-0.0739830958405232	1	-0.556518555739791	0.1	-0.614786186964883	0.1	-0.203240747096642	0.7	-0.268762273233991	0.7	-0.623468124678835	0.0043956043956044	-0.375423419159331	0.0703296703296703	-0.21604776336536	0.632967032967033	-0.410826940758827	0.101098901098901	-0.326859547499009	0.145454545454545	-0.167483891705038	0.727272727272727	-0.362263069098505	0.209090909090909
PBANKA_1449100	0.0430560022719924	0.629725504001988	0.150005696262472	0.161497326203209	-0.277793079699444	0.4	-0.595014726783496	0.1	-0.748509401896913	0.1	-0.618342799279315	0.1	0.334988304286282	0.7	0.0177666572022304	1	-0.135728017911186	0.7	-0.00556141529358811	1	0.562688783478247	0.2	0.245467136394195	0.4	0.0919724612807791	0.7	0.222139063898377	0.4	0.680827689884275	0.2	0.363606042800223	0.1	0.210111367686807	0.7	0.340277970304404	0.1	-0.559915001914792	0.0175824175824176	0.0528663820709347	0.945054945054945	0.2805668612629	0.18021978021978	0.398705767668927	0.0483516483516484	-0.0411742586675139	1	0.186526220524451	0.281818181818182	0.304665126930479	0.0636363636363636
PBANKA_0618300	-0.425207001552259	0.000656027241031952	-0.422289062484463	0.00275606746194981	-0.433960818755645	0.1	-0.905745593517219	0.1	-0.604789479821283	0.1	-0.646335789504874	0.1	-0.138307153997784	0.4	-0.610091928759358	0.1	-0.309135815063422	0.4	-0.350682124747014	0.2	-0.135132268134088	0.4	-0.606917042895661	0.1	-0.305960929199726	0.1	-0.347507238883317	0.1	-0.138439358745076	1	-0.61022413350665	0.2	-0.309268019810714	0.4	-0.350814329494305	0.4	-0.647707920399755	0.0043956043956044	-0.352054255641894	0.0703296703296703	-0.348879369778198	0.0175824175824176	-0.352186460389186	0.232967032967033	-0.423303289523265	0.0636363636363636	-0.420128403659568	0.00909090909090909	-0.423435494270556	0.145454545454545
PBANKA_0811900	-0.279830919110966	0.0518646113611789	-0.334899652872174	0.0399835458658988	-0.114624717827343	0.7	-0.426588959224995	0.1	-0.811315137997642	0.1	-0.568684664380427	0.1	0.0650658621889377	0.7	-0.246898379208714	0.1	-0.631624557981361	0.1	-0.388994084364146	0.1	-0.030363432712905	1	-0.342327674110557	0.2	-0.727053852883204	0.1	-0.484423379265989	0.2	0.423313220028479	0.4	0.111348978630827	0.7	-0.27337720014182	0.7	-0.0307467265246046	0.7	-0.480303369857602	0.0307692307692308	-0.30061278984132	0.101098901098901	-0.396042084743163	0.136263736263736	0.0576345679982211	0.632967032967033	-0.422505673851408	0.00909090909090909	-0.51793496875325	0.0363636363636364	-0.0642583160118662	0.863636363636364
PBANKA_0708200	0.047616300426979	0.798745338656498	0.21358541099174	0.258083093377211	-0.450291031267303	0.2	-0.173027931020474	1	-0.00488999018145364	0.7	0.253184485355893	0.4	-0.455720913474892	0.4	-0.178457813228063	0.7	-0.0103198723890419	1	0.247754603148305	0.7	-0.0441541902426366	1	0.233108910004193	0.4	0.401246850843213	0.4	0.65932132638056	0.1	-0.28550832126313	0.4	-0.00824522101630087	1	0.15989271982272	1	0.417967195360067	0.2	-0.0937561167783336	0.734065934065934	-0.0991859989859218	0.839560439560439	0.312380724246333	0.232967032967033	0.0710265932258398	0.945054945054945	0.0196589725104008	1	0.431225695742656	0.1	0.189871564722162	0.6
PBANKA_1305600	0.101432037750932	0.513722581093694	0.0193761302924305	1	0.347599760126434	0.1	0.68855145861369	0.1	-0.057379556139697	1	0.408280169787826	0.1	-0.167838135296753	0.2	0.173113563190504	0.7	-0.572817451562884	0.1	-0.107157725635361	0.4	0.00899093034667864	0.7	0.349942628833936	0.4	-0.395988385919452	0.2	0.0696713400080711	0.7	0.220322803944848	0.7	0.561274502432105	0.4	-0.184656512321283	1	0.28100321360624	0.7	0.346762958097063	0.0703296703296703	-0.168674937326124	0.232967032967033	0.00815412831730811	0.839560439560439	0.219486001915477	0.448351648351648	-0.168953871335914	0.372727272727273	0.00787519430751793	1	0.219207067905687	0.481818181818182
PBANKA_1405100	0.107821945439605	0.218920801906399	0.124953236216284	0.297326203208556	0.0564280731095685	0.4	0.302497089875587	0.1	0.556460717681162	0.1	0.66767090729768	0.1	0.0836419389588592	0.7	0.329710955724877	0.1	0.583674583530453	0.1	0.694884773146971	0.1	-0.647569938742166	0.1	-0.401500921976147	0.1	-0.147537294170572	0.7	-0.0363271045540543	1	-0.418556787093564	0.2	-0.172487770327546	0.7	0.0814758574780292	0.7	0.192686047094547	0.7	0.395764196990999	0.0175824175824176	0.42297806284029	0.0307692307692308	-0.308233814860735	0.18021978021978	-0.0792206632121335	0.945054945054945	0.5360901041341	0.00909090909090909	-0.195121773566925	0.372727272727273	0.0338913780816767	0.481818181818182
PBANKA_1126000	0.12146128735453	0.589875732021377	0.21415675199586	0.386507610037022	-0.156625106569464	0.7	-0.201645722011421	0.7	-0.0152916849451259	1	0.113764086620419	1	0.405470833017185	0.1	0.360450217575229	0.1	0.546804254641524	0.7	0.675860026207069	0.1	-0.118804355795218	1	-0.163824971237174	0.7	0.0225290658291204	1	0.151584837394665	1	-0.0108982206066521	0.7	-0.0559188360486083	0.7	0.130435201017686	1	0.259490972583231	0.7	-0.0649496067263975	0.734065934065934	0.497146332860252	0.0307692307692308	-0.0271288559521512	0.945054945054945	0.0807772792364148	0.945054945054945	0.52770483280794	0.0636363636363636	0.00342964399553658	1	0.111335779184103	1
PBANKA_1011100	-0.290451629148185	0.0683614406861143	-0.247294876785976	0.258083093377211	-0.419921886234809	0.2	0.0246786023667429	1	-0.568005982254968	0.1	-0.452200030851534	0.1	-0.648947261874861	0.2	-0.20434677327331	0.4	-0.797031357895021	0.1	-0.681225406491587	0.1	-0.157958044960989	1	0.286642443640563	0.2	-0.306042140981148	0.7	-0.190236189577714	0.7	-0.199217571486745	0.4	0.245382917114807	0.4	-0.347301667506905	0.4	-0.231495716103471	0.4	-0.353862324243643	0.101098901098901	-0.582887699883695	0.0307692307692308	-0.0918984829698228	1	-0.133158009495579	0.536263736263736	-0.560867845886639	0.0363636363636364	-0.0698786289727664	1	-0.111138155498523	0.727272727272727
PBANKA_1003800	0.372723737517385	0.020489202546007	0.430492037939638	0.0314685314685315	0.199418836250622	0.1	0.417117155026324	0.1	0.584049911003005	0.1	0.996381973230895	0.1	0.0955770117990085	0.7	0.31327533057471	0.4	0.480208086551391	0.4	0.892540148779281	0.1	-0.125075429145459	0.7	0.0926228896302419	1	0.259555645606923	0.7	0.671887707834813	0.1	-0.078317999342989	0.4	0.139380319432712	0.4	0.306313075409394	0.7	0.718645137637283	0.1	0.549241968877711	0.0043956043956044	0.445400144426097	0.136263736263736	0.224747703481629	0.536263736263736	0.2715051332841	0.448351648351648	0.562007855301793	0.1	0.341355414357325	0.281818181818182	0.388112844159796	0.145454545454545
PBANKA_1206400	-0.347934524889904	0.0172711929341355	-0.443042642574357	0.0187577128753599	-0.0626101718365497	0.7	-0.380762447873105	0.1	-0.615185200123602	0.1	-0.586334162716943	0.1	-0.0583036854272176	1	-0.376455961463773	0.1	-0.610878713714269	0.1	-0.582027676307611	0.1	0.0688909715513031	1	-0.249261304485252	0.7	-0.483684056735749	0.4	-0.45483301932909	0.4	0.0547360813568467	1	-0.263416194679708	0.7	-0.497838946930205	0.4	-0.468987909523547	0.4	-0.41122299563755	0.0307692307692308	-0.406916509228218	0.0483516483516484	-0.279721852249697	0.448351648351648	-0.293876742444153	0.448351648351648	-0.523120783828551	0.00909090909090909	-0.39592612685003	0.281818181818182	-0.410081017044487	0.281818181818182
PBANKA_0306600	-0.21275468910377	0.197808114620606	-0.176846302083252	0.386507610037022	-0.320479850165329	0.1	-0.666272384821271	0.1	-0.759718435093063	0.1	-0.716211217578428	0.1	-0.136488187166409	0.4	-0.482280721822351	0.1	-0.575726772094143	0.1	-0.532219554579507	0.1	0.43868118958078	0.1	0.0928886549248382	0.7	-0.000557395346953982	1	0.0429498221676816	1	0.348030578332645	0.2	0.00223804367670333	0.7	-0.0912080065950889	1	-0.0477007890804533	1	-0.615670471914521	0.0043956043956044	-0.431678808915601	0.0175824175824176	0.143490567831588	0.364835164835165	0.052839956583453	0.632967032967033	-0.530075682831999	0.00909090909090909	0.0450936939151898	0.727272727272727	-0.0455569173329451	1
PBANKA_1138300	0.153938700609835	0.26566958415121	0.156845721441146	0.222418757712875	0.145217638115902	0.1	-0.641962161977991	0.1	-0.657652876473588	0.1	-0.151028407334183	0.2	0.785102390307994	0.1	-0.00207740978589932	0.7	-0.0177681242814955	1	0.48885634485791	0.1	0.761774922065809	0.1	-0.025404878028084	1	-0.0410955925236802	1	0.465528876615725	0.1	0.809956212083097	0.1	0.022776411989204	1	0.00708569749360777	1	0.513710166633013	0.1	-0.326356451917464	0.294505494505495	0.313528300274628	0.18021978021978	0.290200832032443	0.294505494505495	0.338382122049731	0.18021978021978	0.156336936930172	0.372727272727273	0.133009468687987	0.6	0.181190758705275	0.372727272727273
PBANKA_1122800	-0.208073396530377	0.159973019308058	-0.257721499037073	0.135911147675854	-0.0591290890102911	1	-0.432716971912567	0.1	-0.634349804134423	0.1	-0.78035692796759	0.1	0.190665511406463	0.4	-0.182922371495813	0.2	-0.384555203717669	0.1	-0.530562327550836	0.1	0.147814665721357	1	-0.225773217180919	0.7	-0.427406049402775	0.4	-0.573413173235942	0.2	0.558391762744668	0.2	0.184803879842391	0.7	-0.0168289523794645	0.7	-0.162836076212631	1	-0.476638198256218	0.0483516483516484	-0.226843597839464	0.18021978021978	-0.269694443524569	0.364835164835165	0.140882653498741	0.448351648351648	-0.366013300921439	0.0181818181818182	-0.408864146606545	0.209090909090909	0.00171295041676522	0.727272727272727
PBANKA_1019400	0.0685349310129819	0.755284828242158	-0.0877615763361224	0.545701357466063	0.537424453060298	0.1	-0.411424732192296	0.1	-0.137085975846707	1	-0.0772930728551842	1	0.954120906713872	0.1	0.00527172146127697	1	0.279610477806866	0.7	0.339403380798389	0.1	0.42310385294453	0.1	-0.525745332308064	0.1	-0.251406575962475	0.7	-0.191613672970952	0.2	0.597567651408312	0.1	-0.351281533844283	0.7	-0.0769427774986937	1	-0.0171498745071705	0.7	-0.0220948319584728	1	0.3946016216951	0.18021978021978	-0.136415432074241	0.536263736263736	0.0380483663895408	0.945054945054945	0.208095193355511	0.372727272727273	-0.32292186041383	0.1	-0.148458061950048	0.6
PBANKA_1324400	0.275734047351589	0.127687899662593	0.214608362185857	0.297326203208556	0.459111102848794	0.1	-0.285683278844296	0.1	0.0377661114156851	1	0.0304708115146148	0.7	0.752971645359169	0.1	0.00817726366607907	1	0.33162665392606	0.4	0.32433135402499	0.4	0.742457657797708	0.2	-0.00233672389538242	1	0.321112666364598	0.4	0.313817366463528	0.4	0.743175447861068	0.1	-0.00161893383202205	0.7	0.321830456427959	0.7	0.314535156526889	0.4	0.0604161867336988	0.839560439560439	0.354276729244074	0.18021978021978	0.343762741682612	0.294505494505495	0.344480531745972	0.364835164835165	0.221378423872377	0.372727272727273	0.210864436310915	0.481818181818182	0.211582226374276	0.727272727272727
PBANKA_0501200	0.00257070590208031	0.629725504001988	0.233782895153507	0.113492389962978	-0.691065861852197	0.1	0.121848180214911	1	0.313093621603611	0.1	0.185708667337479	0.2	-0.79542252497276	0.1	0.0174915170943475	1	0.208736958483048	0.7	0.0813520042169156	1	-0.58574484898854	0.1	0.227169193078567	0.4	0.418414634467267	0.4	0.291029680201135	0.7	-0.611331995290774	0.1	0.201582046776333	0.4	0.392827488165033	0.2	0.265442533898901	0.2	-0.0176038481740495	0.632967032967033	-0.121960511294612	0.839560439560439	0.0877171646896073	0.839560439560439	0.0621300183873732	0.536263736263736	0.102526826598104	0.727272727272727	0.312204502582324	0.281818181818182	0.28661735628009	0.1
PBANKA_0924300	0.256692321549995	0.0887337860685552	0.347860253521382	0.0244343891402715	-0.0168114743641663	0.7	-0.676048025513738	0.1	-0.265664507318361	0.2	-0.0568044264099008	0.4	0.642662882895563	0.1	-0.0165736682540096	1	0.393809849941368	0.1	0.602669930849828	0.1	0.691581764345903	0.1	0.0323452131963311	1	0.442728731391709	0.1	0.651588812300169	0.1	0.657418649472181	0.1	-0.00181790167739138	1	0.408565616517986	0.2	0.617425697426446	0.1	-0.253832108401541	0.232967032967033	0.405642248858188	0.0703296703296703	0.454561130308528	0.0483516483516484	0.420398015434806	0.101098901098901	0.326635370845729	0.145454545454545	0.37555425229607	0.1	0.341391137422347	0.209090909090909
PBANKA_0720300	-0.125501072801534	0.291342659225281	-0.310570253300959	0.0399835458658988	0.429706468696747	0.1	0.611539611278722	0.1	0.482008978321737	0.1	0.0968699051126194	0.7	-0.242181186371701	0.1	-0.060348043789725	1	-0.18987867674671	0.2	-0.575017749955828	0.1	-0.409757298734501	0.1	-0.227924156152525	0.7	-0.357454789109511	0.1	-0.742593862318628	0.1	-0.181071363419517	0.7	0.000761779162458787	1	-0.128768853794527	0.7	-0.513907927003644	0.2	0.405031240852455	0.0307692307692308	-0.266856414215992	0.0703296703296703	-0.434432526578792	0.0307692307692308	-0.205746591263808	0.448351648351648	-0.275081490164087	0.145454545454545	-0.442657602526888	0.0636363636363636	-0.213971667211903	0.481818181818182
PBANKA_1463400	0.0331901810121931	0.88738593483512	-0.0421795459102459	0.666474701768819	0.259299361779511	0.4	-0.629482461488785	0.1	-0.128386083824457	1	-0.268154590131755	0.4	0.737053014733224	0.1	-0.151728808535072	0.7	0.349367569129257	0.7	0.209599062821958	0.7	0.340745897195317	0.2	-0.548035926072979	0.1	-0.0469395484086501	0.7	-0.186708054715949	0.4	0.599583671124249	0.1	-0.289198152144047	0.1	0.211898225520282	0.7	0.0721297192129837	0.7	-0.191680943416372	0.632967032967033	0.286072709537342	0.448351648351648	-0.110234408000565	0.839560439560439	0.148603365928367	0.734065934065934	0.135745941138715	0.863636363636364	-0.260561176399192	0.372727272727273	-0.00172340247025993	0.863636363636364
PBANKA_0922100	0.222334405846404	0.159973019308058	0.126373480162199	0.730440148087207	0.510217182899012	0.1	-0.085293020096568	0.7	0.400492291028502	0.1	0.290544521985426	0.1	0.588653960281638	0.2	-0.00685624271394225	1	0.478929068411128	0.4	0.368981299368052	0.4	0.411438177868305	0.4	-0.184072025127275	0.7	0.301713285997796	0.4	0.191765516954719	0.7	0.303936058116337	0.4	-0.291574144879243	0.7	0.194211166245827	1	0.0842633972027507	0.7	0.278990243954093	0.101098901098901	0.357427021336719	0.294505494505495	0.180211238923386	0.536263736263736	0.0727091191714173	1	0.280351375021745	0.481818181818182	0.103135592608412	0.727272727272727	-0.00436652714355645	0.727272727272727
PBANKA_0941200	-0.30748529196733	0.0284206976224744	-0.409753487784512	0.0141916906622789	-0.00068070451578528	1	-0.292142984329283	0.1	0.0135079332880785	1	0.272188116481839	0.4	-0.491048832597683	0.2	-0.78251111241118	0.1	-0.476860194793819	0.1	-0.218180011600058	0.7	-0.540492349334482	0.2	-0.83195462914798	0.1	-0.526303711530618	0.2	-0.267623528336857	0.4	-0.193314460409361	0.7	-0.484776740222859	0.1	-0.179125822605497	0.4	0.0795543605882632	1	-0.00178190976878767	0.839560439560439	-0.492150037850685	0.0483516483516484	-0.541593554587484	0.0483516483516484	-0.194415665662364	0.294505494505495	-0.492517106268352	0.0636363636363636	-0.541960623005151	0.0636363636363636	-0.194782734080031	0.281818181818182
PBANKA_0721400	0.00971203914360785	0.977402191293698	-0.105081514747358	0.796174413821473	0.354092700816503	0.1	-0.0747880790274671	1	-0.505378413966847	0.1	-0.192908864573875	0.1	0.334629007805797	0.4	-0.0942517720381737	1	-0.524842106977554	0.2	-0.212372557584581	0.7	0.536246248400357	0.2	0.107365468556386	0.7	-0.323224866382994	0.4	-0.0107553169900214	0.7	0.649233659569472	0.2	0.220352879725501	0.7	-0.210237455213878	0.7	0.102232094179094	0.7	-0.10474566418792	0.536263736263736	-0.124209357198627	0.734065934065934	0.0774078833959333	0.632967032967033	0.190395294565048	0.536263736263736	-0.277155478866769	0.372727272727273	-0.075538238272209	1	0.0374491728969062	0.863636363636364
PBANKA_1210900	-0.316788634397179	0.0387211388692073	-0.377682131221411	0.0187577128753599	-0.134108143924486	0.4	-0.466726653258743	0.1	-0.655534775565402	0.1	-0.792894678976406	0.1	0.236125421423241	0.2	-0.096493087911016	1	-0.285301210217675	0.2	-0.42266111362868	0.1	-0.212950325475829	0.7	-0.545568834810085	0.2	-0.734376957116744	0.1	-0.871736860527749	0.1	0.356610186415447	0.1	0.0239916770811899	1	-0.164816445225469	0.4	-0.302176348636474	0.4	-0.512316062931259	0.0175824175824176	-0.142082497583532	0.536263736263736	-0.591158244482601	0.0483516483516484	-0.0215977325913261	0.945054945054945	-0.268151803919123	0.145454545454545	-0.717227550818192	0.0181818181818182	-0.147667038926917	0.372727272727273
PBANKA_1228600	-0.135592160266933	0.442833179742589	-0.212796518379744	0.190250925545043	0.0960209140714952	1	-0.785389414946241	0.1	-0.718473394903809	0.1	-0.223851632432728	0.4	0.434707135515776	0.1	-0.446703193501961	0.2	-0.379787173459528	0.2	0.114834589011553	0.4	0.321691386146819	0.2	-0.559718942870918	0.1	-0.492802922828485	0.1	0.00181883964259555	1	0.620989107695442	0.1	-0.260421221322295	0.4	-0.193505201279862	0.4	0.301116561191218	0.2	-0.40792338205282	0.136263736263736	-0.0692371606085391	1	-0.182252909977496	0.448351648351648	0.117044811571127	0.734065934065934	-0.237218592649979	0.481818181818182	-0.350234342018936	0.1	-0.0509366204703134	0.863636363636364
PBANKA_1229200	0.462559499320815	0.000495533541703955	0.381593475475201	0.00563554092965858	0.705457570857654	0.1	0.988730422520234	0.1	0.872382313941783	0.1	0.567104671782173	0.1	0.393108601826494	0.2	0.676381453489075	0.1	0.560033344910623	0.1	0.254755702751014	0.2	0.287036198377027	0.2	0.570309050039608	0.1	0.453960941461157	0.1	0.148683299301547	0.4	0.15279093055085	0.7	0.436063782213431	0.1	0.319715673634979	0.4	0.01443803147537	1	0.783418744775462	0.0043956043956044	0.471069775744303	0.0175824175824176	0.364997372294836	0.0307692307692308	0.230752104468658	0.294505494505495	0.497056833716904	0.0181818181818182	0.390984430267437	0.0363636363636364	0.25673916244126	0.281818181818182
