PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24
PBANKA_0413500	8.25916466221084e-05	0.172136487008787	0.0214147955608643	0.176396311350584	0.261527368944233	0.964596436799065	0.840038171834939	0.892419086902894	0.612747984140743	0.554861932749604	0.873665914119663	0.825322105558733	0.705800746200322	0.894550160064421	0.75487579069978	0.973762923703005	0.965210689767283	0.999621667347541	0.997539172185612	0.895014505957962	0.955734364104972	0.94814949141883	0.985909914847336	0.999999999999996
PBANKA_0404200	3.88905199567978e-12	0.627397675495908	0.419034097461926	0.899565138871644	0.695382794071323	0.891166731794938	0.451196938256901	0.988533512081873	0.819617699469655	0.811738258892182	0.688039483731948	0.995401219281671	0.990563906197876	0.793155020603119	0.676327106006995	0.988702867061869	0.865691072473105	0.846175857722488	0.781548040630784	0.956792736944395	0.958552932649984	0.878570183874747	0.975512450363143	0.999999999999996
PBANKA_0205600	0.00578754633400278	0.000623431241849408	0.16266025818368	0.982247173222655	0.503339658236632	0.216686884232218	0.721528605482284	0.312618253687536	0.636478504782954	0.601004992458023	0.942282566151553	0.945331590525336	0.588186696704103	0.810736044587498	0.924878874396779	0.971523709273219	0.94926013742535	0.960962426696254	0.873033574642581	0.998440160987433	0.793728200684059	0.812014402208086	0.692974060721569	0.999999999999999
PBANKA_1104900	0.148622299488576	0.985083081000696	0.036491130998436	0.643487051381243	0.000236830813832808	0.611563878668553	0.329971795542396	0.241654163739978	0.659345173156006	0.793002436539265	0.957531187700402	0.830026208160394	0.415198116600329	0.449852361068876	0.555480005312055	0.738002030441286	0.654852301301424	0.858594376481693	0.546910664392222	0.836654631227962	0.855872614490511	0.689024825629938	0.981242349075173	0.999999999999998
PBANKA_1340200	0.930118681376182	0.00687778079593705	0.000127040115428884	0.288403304029184	0.5272647527765	0.181809939637748	0.857692834172075	0.522701509986957	0.985592934024389	0.940140488637271	0.662454247600144	0.829216751067498	0.635124610503047	0.672834404768993	0.913035824611823	0.646709203372479	0.977750097601992	0.9683258915159	0.827990216134084	0.925197043989919	0.884264425957052	0.815178371844096	0.848984512786417	0.999999999999998
PBANKA_1146741	0.161040829692728	0.474450205875325	0.135076838020149	0.98947729589158	0.244710995097339	0.729552763437684	0.00980987555296961	0.326346427333014	0.119687848825004	0.220574898139713	0.798696357365993	0.466888235147693	0.944538207710087	0.585862226175757	0.571097577179216	0.571174759448517	0.548166117268548	0.139359008147876	0.983318363070111	0.732186091717002	0.699422032151468	0.500080067218489	0.483772767812003	1
PBANKA_0906200	4.85313675697393e-08	0.893285062534559	0.813316612584991	0.396103323698348	0.655504879890037	0.0923968536827341	0.763723365885588	0.805752555977319	0.814974120971625	0.343168663533102	0.745299761884089	0.847884216577821	0.529448394978611	0.896937226944005	0.876691239584797	0.992513116668797	0.909817857806035	0.862205733189917	0.933531159312656	0.990237336496918	0.841876005117993	0.880538121228889	0.982723378027132	0.999999999999998
PBANKA_0926500	0.018058076113667	0.00113650140488444	0.0695167259765252	0.100527549344887	0.402089001267741	0.58550366946267	0.658110810227573	0.699439811329311	0.362020958834459	0.93638392159444	0.883888622382951	0.72408230432518	0.942377959070423	0.670485703109667	0.891646736063747	0.772961831779795	0.988851425325693	0.968564004465823	0.865035956866915	0.891282590832659	0.938758394423687	0.991280735150842	0.972768034143462	0.999999999999998
PBANKA_0514800	1.1070899071182e-06	0.0486450689766056	0.808909090813546	0.728777901035912	0.302876965041356	0.543947291861767	0.406815574964276	0.453206846613928	0.682589084509501	0.717448964026647	0.598164615272629	0.847997100159754	0.974719933314877	0.927782204041192	0.928438852001889	0.982116145342673	0.872647170069825	0.962877043812378	0.974227533636076	0.979074279476858	0.738792484714228	0.906857022181582	0.969880884641454	0.999999999999999
PBANKA_0107900	0.000137202103730145	0.0190852636331398	0.632232407545915	0.303360607502974	0.241359457886799	0.0785292382089391	0.983691327488282	0.803956736228254	0.892676403636985	0.64556770594842	0.772519608660139	0.895177976220642	0.934406965305799	0.768927145191387	0.985143437600633	0.994325497202002	0.874017264518094	0.940266502082014	0.950683398700548	0.98966332842861	0.948149732475267	0.818246942873981	0.819558465630833	0.999999999999999
PBANKA_1311800	0.273806466217464	5.52566053926561e-08	0.279585198675116	0.882956045405102	0.161176908879873	0.906357801280669	0.537161311602428	0.883262821379276	0.74597367957616	0.571357302988925	0.842845474274091	0.914016585462424	0.853059877311064	0.821345427745748	0.906523576556221	0.854595232323191	0.918051819895426	0.979273576388906	0.888221473339792	0.945641051046093	0.702026565669907	0.806081360908419	0.927962684869898	0.999999999999999
PBANKA_0601100	0.000116646590141057	0.394565120400267	0.0144772547119978	0.525031498974811	0.267779258213449	0.736926673781809	0.639640723338807	0.197875968218736	0.676217900401185	0.901167996909375	0.598587780407133	0.587807043652961	0.706648951554819	0.952097712026879	0.68442594623871	0.685051895135954	0.778830917373508	0.924590530460329	0.969238830633214	0.907354963003758	0.997718672442709	0.928435523443148	0.95702289435461	1
PBANKA_1302700	1.05232009805401e-07	0.802909096809255	0.555557828747817	0.0621805778521439	0.780880316362339	0.773021810081381	0.569782764362182	0.870333240396844	0.913137935779952	0.921991395380106	0.543428680641993	0.82079418444032	0.80597913777149	0.927880681552816	0.830239543199786	0.499141786181785	0.758131884547607	0.669317617773548	0.955101472479904	0.878117296629259	0.599268797465475	0.879236784217878	0.800721644950475	1
PBANKA_1449700	4.80106726641091e-05	0.0260518468780245	0.1196272306857	0.278552615601286	0.286286652057642	0.885557323284034	0.472460391237351	0.938465126373906	0.863968805544148	0.961108517455723	0.778877363333629	0.654334382119368	0.844399924126806	0.93446536790729	0.83790147920253	0.986193850564727	0.855361484723108	0.8651401117875	0.885534847320262	0.958016005434267	0.991302865891618	0.982731099569509	0.960468892377069	0.999999999999998
PBANKA_1225700	3.33910133265068e-06	0.67486586373988	0.0209800689518271	0.951698927971623	0.412191677630945	0.15385266336322	0.938238585758333	0.79993555577838	0.718491255250494	0.996715408913437	0.948303103143182	0.883574403641196	0.984930952494386	0.926039952238	0.93362539865226	0.858281553976404	0.831151568352937	0.93813881869133	0.931162140877985	0.942131660707073	0.937142893884424	0.848642363163165	0.922340888586761	0.999999999999997
PBANKA_0719500	0.619859476002839	3.03750877930603e-10	0.698702998060678	0.242773489942951	0.800146116083859	0.435811905030872	0.811840740970159	0.717914393782261	0.841456166316765	0.987994643787709	0.668010943068053	0.893847620900355	0.770333983728791	0.734278332682499	0.819414776566237	0.772857934215056	0.718510815012989	0.901492231180595	0.990952546746047	0.800404212359363	0.882328982325522	0.819373382531657	0.992449714570274	0.999999999999996
PBANKA_0411900	0.235367790400554	0.744491351168735	4.16855973082146e-05	0.0338246068758739	0.7578085717834	0.969590373045101	0.235377997779393	0.859474205872361	0.614773309923633	0.976018881225397	0.996151937223027	0.438877727170598	0.772786071876241	0.659308534805726	0.649347552108533	0.871739217985215	0.65156008119487	0.768305538389976	0.522141638195179	0.646267910550298	0.511434359195318	0.792986655150884	0.766827499405924	1
PBANKA_0614200	2.44343281236862e-08	0.240345797169053	0.246821805329288	0.551076917011753	0.557611596605184	0.662611291367925	0.595252022000974	0.59646507262852	0.685477340215691	0.601953246098145	0.823116468681177	0.88213378838102	0.835194855821601	0.997877759058846	0.5992751275034	0.98293243426252	0.943078039012925	0.727155806403174	0.954280318754729	0.884273387395155	0.943662828534101	0.899950454720486	0.919304412536262	0.999999999999998
PBANKA_1417800	6.31275764997941e-05	0.00100699105513893	0.351506337529317	0.918179125321166	0.682964455897536	0.625124949612346	0.689319774676589	0.8213308164789	0.955752438024395	0.92811001412793	0.985613079880467	0.974570927922497	0.970542888170623	0.973457055822336	0.734789741684356	0.910731081725613	0.84305297102334	0.937581005978946	0.869080192278699	0.899362699435952	0.903225454755811	0.944984929300049	0.921154454168851	0.999999999999995
PBANKA_1227800	0.0461755483445325	2.53764046389423e-07	0.608935211772442	0.910164945869269	0.49771680716485	0.501114437855253	0.808842038904984	0.510589881504203	0.503473428473744	0.924323961561695	0.751854238495927	0.73590918694023	0.683856212940598	0.924629022379858	0.960901731768319	0.939312178121426	0.836377745876986	0.936151255113554	0.953738055280531	0.973978353607887	0.809146809208717	0.950483769261735	0.902450819868705	0.999999999999999
PBANKA_0510000	0.0318190649389099	6.92051430489855e-05	0.0342614681740295	0.28892783300827	0.735158151040162	0.924137455557403	0.740579022306732	0.707489944164611	0.610608192825437	0.656765907210008	0.923112593076081	0.979142726933688	0.799167807428848	0.879709857318204	0.965418886272822	0.861638834911997	0.945650401075089	0.976475402236697	0.992468589863177	0.861262084559324	0.959799673751957	0.89663456469419	0.91244026941025	0.999999999999999
PBANKA_1359800	0.336203010787737	9.38037248501724e-08	0.986986113121491	0.657692140463765	0.993593284187192	0.224394498037618	0.252370104282678	0.736391073310458	0.587589453585175	0.951537414689416	0.414903119449501	0.887578465937919	0.630676773371328	0.709304265594138	0.94556457638199	0.844495313216508	0.679184682682898	0.980971889686032	0.847115205331561	0.953228976341303	0.672157418360624	0.82670927478038	0.950288455089404	0.999999999999998
PBANKA_1400600	0.00449238238400175	0.362649787753366	0.038194776907365	0.012991229644354	0.804903562223766	0.942083473990138	0.627382114492768	0.294414675556292	0.420797792637278	0.613584545276704	0.647421905964076	0.312136275733982	0.417506264162276	0.828577929025033	0.866773375162399	0.995823540651972	0.920558168176277	0.705541613090763	0.598941345579104	0.961572352596203	0.983623108228587	0.902312709298617	0.784714343135967	0.999999999999995
PBANKA_1227000	0.126690646923646	7.94391725808789e-06	0.493630018378343	0.0295647580127003	0.620180333191606	0.744163510884035	0.837551100439176	0.990002689182701	0.934680224395299	0.958367257367489	0.792314294889599	0.713973697938402	0.794325260392866	0.432270289439952	0.920174025923946	0.716451001022153	0.814253658901136	0.982598935571465	0.953773514453178	0.957039400235784	0.745013670460749	0.933775635129317	0.986969432938103	0.999999999999998
PBANKA_1209000	5.46647625627766e-14	0.95018052033943	0.386853392039484	0.839721478552717	0.850726512770846	0.751421249842724	0.512372776031264	0.865272544037989	0.998137372413732	0.776729041006806	0.923290576324789	0.911141277310165	0.880209699301449	0.92338038156792	0.986028222053671	0.842968094240392	0.925894049970816	0.918002324477242	0.951676103456545	0.986299325953539	0.981321301744839	0.963070240178813	0.977222266787877	0.999999999999998
PBANKA_1307900	0.00566551583068114	0.000126670944235772	0.620713515612206	0.725507278597621	0.353350071167223	0.79765519088671	0.931810897614075	0.468856980949092	0.770896554460548	0.87383795913312	0.826116006320589	0.748719975486758	0.279565758190312	0.821816749259326	0.738999196478608	0.976052643049098	0.603957208737415	0.835373969001418	0.780518912807428	0.832500654887845	0.493456295041567	0.708024583614057	0.84938707753135	0.999999999999998
PBANKA_1228800	0.00757307146724981	0.862374831604197	0.80487622459121	0.524129581631004	0.165201306735448	0.969047903511407	0.335497798911281	0.596857478764013	0.479202965382391	0.372914252813373	0.221131144728963	0.00476475834329901	0.719966501199516	0.820797719637277	0.231982919395248	0.856885225188948	0.43351320424	0.81038547639029	0.996499964217974	0.952376946537903	0.887000159971471	0.924520180671481	0.612840308944396	0.999999999999999
PBANKA_1441900	0.0057477868471626	0.00105653183183292	0.113372160625726	0.955825454731085	0.618711813095576	0.150154893154316	0.558355708136673	0.632840546887168	0.464344092487869	0.560121665349419	0.809878495197229	0.878582516709101	0.595456336482583	0.683581050027275	0.930321145537004	0.922866664207903	0.980931413199306	0.948795377045081	0.850199264602788	0.973670059629685	0.991882453493253	0.958352760641585	0.842133023913593	0.999999999999998
PBANKA_1437800	3.18548148129488e-07	0.602547731225818	0.0211122119019408	0.689489317584112	0.729494889139913	0.801586468849296	0.701264668461965	0.855011134845982	0.584124734807324	0.715964660849829	0.973121013639059	0.997494328564299	0.623119278232723	0.950287369938236	0.750935303180201	0.868561385557459	0.866163859205725	0.943799977144635	0.908014950753878	0.947456074930331	0.847995884552258	0.969673848864629	0.938742834172773	0.999999999999996
PBANKA_1308400	0.016325824076229	2.92501565323709e-05	0.184266524041378	0.823433613506315	0.224426039142278	0.559996950168177	0.945199559898989	0.812826532925789	0.673505407322396	0.693459573836099	0.883392740414668	0.591243909448726	0.774979726161793	0.996031800255448	0.785343523590042	0.94764274459695	0.854798534380917	0.955334639515264	0.805243763489623	0.985036422138221	0.946006112545187	0.853243466908539	0.991127246945964	0.999999999999997
PBANKA_0835100	5.69096043133487e-12	0.313993227392897	0.547995706025494	0.75812078971305	0.952603523519124	0.833948704834095	0.858228634132054	0.816870294355823	0.843426174901284	0.645293796405894	0.940117906336803	0.938865381458849	0.865215178593972	0.625551460184308	0.75137218855002	0.968191066024909	0.887931837627111	0.901421736680653	0.974931250470041	0.83961492782466	0.75407780295813	0.914438047525477	0.99407310060576	0.999999999999999
PBANKA_1229500	0.00405822957294257	0.696906014811977	2.78725628130767e-05	0.966247023584126	0.345381553214176	0.994099535112357	0.424073339647376	0.508655936439684	0.925629569242013	0.884827994831794	0.935146123061841	0.92330692232065	0.673920344540543	0.707357743763989	0.869058858997119	0.924009260383148	0.983268378092403	0.997942556874273	0.717832516452934	0.879831448445304	0.899373705436597	0.958016516572584	0.932639162567437	0.999999999999999
PBANKA_0600300	0.00559065622473401	0.469757700321466	0.00204740340146838	0.886987026606072	0.956727813040762	0.0514549797368065	0.673902792692995	0.985821576082148	0.595006180329233	0.440270156091694	0.53652923105903	0.946511667135529	0.878760601181225	0.340370704424761	0.581649663793822	0.899943445579125	0.84076800837899	0.555443184397995	0.688369769461976	0.830974690445539	0.922474215844839	0.774290674893902	0.894622295064214	0.999999999999999
PBANKA_0824300	1.43392836005929e-06	0.126179188278307	0.535887617434443	0.190062684554112	0.893679280234002	0.648698676692446	0.55782277944035	0.437962914154058	0.435220901245393	0.516825629650103	0.759109434873431	0.826970637170261	0.873836341905849	0.520935804211981	0.820759938168955	0.64827661727409	0.910178842927518	0.978841937167941	0.927753537748499	0.960230077578905	0.877957238015478	0.918058300389658	0.94525736997949	0.999999999999997
PBANKA_0304700	8.77451610730696e-05	0.127650556681819	0.13710600967867	0.534494082099021	0.169190290382977	0.976298668120966	0.436160310905901	0.406901805622301	0.742886449137924	0.691783128711041	0.636990443159011	0.896762995049893	0.436414825849597	0.460952082093977	0.931626648359165	0.893890180283698	0.925325300979453	0.478145544934084	0.488580734533149	0.75702932793076	0.944025496223914	0.964806726874826	0.897562529631192	1
PBANKA_0928800	3.94941402845103e-05	0.00195349556693653	0.697015587517902	0.898191970148813	0.296171801344252	0.906863508286563	0.662350655294937	0.869829991931078	0.575121555982253	0.992499826733653	0.680142006864928	0.834839458599857	0.871985995719235	0.958872273141826	0.892355943755801	0.92805552165484	0.934654832306287	0.927602881508135	0.975150339441385	0.995721773433437	0.959766198542102	0.899001096527805	0.944242670866215	0.999999999999998
PBANKA_1405300	1.63168602960183e-13	0.319131646277301	0.880324111593752	0.66021626062939	0.880522117969079	0.858898702778567	0.912243573506945	0.949306897417497	0.806454709506117	0.675270356154213	0.975463473739011	0.94025879213983	0.985471691070505	0.85035721840368	0.824715419807757	0.861807139551873	0.951507011477771	0.998571460142155	0.96616223440153	0.824616365199268	0.985546245758248	0.82920671073856	0.886245296926606	0.999999999999998
PBANKA_1417000	2.08756111262854e-08	0.561637837124877	0.298683961913261	0.254310568583064	0.402467320839006	0.954424825471672	0.974500933526397	0.665678767703695	0.718050152548316	0.367212439869261	0.935847555133174	0.856064153366645	0.77977332683516	0.710695619055951	0.718117452675065	0.872973802253374	0.96785017788488	0.979563619249765	0.878353878944469	0.853347894104977	0.849898586966972	0.934861064362316	0.835082922958102	1
PBANKA_0610400	0.00298259010303817	3.20284010045901e-05	0.651915650541852	0.809442120732076	0.682041488771563	0.61504955350361	0.551406750711624	0.7897929737329	0.981461151281244	0.39086736988654	0.684948809447223	0.804996138458452	0.899504097801381	0.687932982394415	0.88356029140055	0.972884334952478	0.843209116126089	0.865512804282554	0.887235726758158	0.88919010443961	0.952549752404689	0.94368438235313	0.841832209481405	0.999999999999997
PBANKA_1333500	0.000112859794945336	0.0563134218045701	0.841060848636424	0.0436064419039712	0.471693309479966	0.196983870811377	0.610330133182927	0.76002919975172	0.466135521660273	0.675149523816978	0.929967342705122	0.880096272166197	0.938594195483841	0.883570003862057	0.822908227888041	0.835715808938967	0.747656226475634	0.740542314877125	0.812586228982177	0.943520058341352	0.971253492960283	0.818162047722339	0.885359750010106	0.999999999999998
PBANKA_1363400	4.52108345782358e-05	0.0192223865453952	0.289341601119963	0.779406819333727	0.295868707778818	0.385886034132891	0.804807628047212	0.484525576774476	0.494528091226393	0.905518278733553	0.693311461247266	0.94251492692093	0.731013745618114	0.992483663953044	0.972262071168235	0.878343973407872	0.883626702992392	0.521903887555332	0.978648777577209	0.646900311360679	0.955998680041558	0.695840853496979	0.946664089674451	0.999999999999998
PBANKA_1019600	5.46625213397568e-06	0.0264911198552103	0.427794211595487	0.976043811610989	0.143569040894605	0.854089023976801	0.483185464191628	0.630233549862827	0.795983081138828	0.958501404791263	0.986035494382211	0.757498569849741	0.840163362732536	0.788949866385935	0.859035407614701	0.83527045309839	0.982053660874391	0.884431911802739	0.968364973223386	0.892829342655673	0.866504493523387	0.934883440753405	0.933124361857656	0.999999999999997
PBANKA_0216041	0.0260263267049549	0.771141052865368	0.00165471379223765	0.660491838775199	0.820828535539311	0.510978152401428	0.937216343367342	0.390399277756364	0.444780655823045	0.246696927883459	0.896338710436542	0.499926125081797	0.540655924449446	0.455364269272699	0.894550572774232	0.900455502820275	0.601702012567741	0.456627668062923	0.280109252325506	0.25167509631127	0.302618493498342	0.829791983387567	0.807066753623218	0.999999999999999
PBANKA_1014000	0.000132320768464708	0.414902513768488	0.0480854780439132	0.864623902020942	0.039648318431592	0.94433082998546	0.580991273778375	0.402964223857655	0.848477075351335	0.892184014090648	0.711549249672015	0.421253115813472	0.393030232378604	0.994357001369883	0.83209835103384	0.97291994391778	0.985523888284502	0.912323115860245	0.754843378905889	0.742505432728449	0.91316269438363	0.989558086708263	0.996516043527429	0.999999999999997
PBANKA_0418500	0.0326375335047332	0.00829263042358581	0.0190348861869951	0.446812665136626	0.569818881626374	0.865285343468302	0.0724171869209135	0.562793072170855	0.38556044067492	0.499476286836712	0.834518868765185	0.633911565453474	0.875184350819013	0.552770313055517	0.531684764491835	0.972230868010534	0.841133951965343	0.918193596708241	0.960299006812175	0.971652140828727	0.936263598176559	0.992664524273537	0.802228000322109	0.999999999999998
PBANKA_0604700	6.47310610025379e-06	0.0652772655706511	0.101430976063168	0.232271879658653	0.576931686243769	0.883126597218228	0.552704852391049	0.908590691178074	0.701609276679631	0.705486110131557	0.975748861740516	0.874600216577468	0.933504203624544	0.899919558598812	0.966158712975496	0.862161483164718	0.824628864387004	0.655466926661876	0.97968550849673	0.993436094929721	0.997299030618978	0.967159379014153	0.924928932682395	0.999999999999998
PBANKA_1349300	0.0139587555390133	0.000505370191948733	0.0236517650131138	0.821348318421321	0.925476853387143	0.562536163369468	0.949671612165768	0.400666354282328	0.394405988848452	0.977206875911836	0.746776299335892	0.873966669335272	0.680595404844113	0.932344280705552	0.974227882377766	0.690963332107812	0.983331273765945	0.903683398733549	0.826124956538983	0.841263797804645	0.793759913051947	0.97709935024808	0.986444869199468	0.999999999999996
PBANKA_1135600	2.64391772663939e-05	0.347895991041446	0.543301752974364	0.0156737862587848	0.682161798675283	0.234307353908259	0.902010734274497	0.757691136933216	0.887520334838873	0.860812830737322	0.918808004878784	0.306248280917027	0.762591840698266	0.947978296758703	0.794106141587712	0.985109518946359	0.961974364814535	0.995627830613479	0.929084254129207	0.952790819423033	0.826327425970464	0.72219346191773	0.81811732932027	0.999999999999998
PBANKA_1138200	2.3482783459939e-06	0.0648412166292669	0.285524922037683	0.162895351262995	0.608613246432447	0.570468882945095	0.532874489491365	0.979689584790384	0.943686023531491	0.819178643950554	0.665446099627456	0.767400655721901	0.713823214785269	0.908260185758674	0.864708563542216	0.970992197978009	0.960474665866713	0.909657927248941	0.957745871575044	0.893072486419734	0.954972988131626	0.937897125466588	0.969893955003283	0.999999999999996
PBANKA_0935500	0.620256910896613	0.00391498620437248	0.000196656627251536	0.253549662396622	0.44825466934626	0.723908547756216	0.975821245971246	0.574744265600895	0.548334397317358	0.427272487451163	0.818700322062791	0.566265499800911	0.830329667033061	0.667276633732914	0.758405832606722	0.986911862229626	0.782509587378903	0.839100809067191	0.940443460819531	0.876476034262234	0.905066505085033	0.856803169177545	0.921008862827108	1
PBANKA_1141000	0.456251021576532	8.1857616243253e-09	0.515217510869008	0.95478716650852	0.863440015239473	0.814617159469205	0.613489753453869	0.642473809704076	0.125575853550887	0.837825079301445	0.897446051288483	0.81420366856783	0.945373516690262	0.712703453929841	0.617631755524009	0.864432909013448	0.656352181596926	0.988663143925254	0.902018932364327	0.916764512109014	0.788732377809545	0.872777073265235	0.917316712622058	0.999999999999999
PBANKA_0208500	0.0578131802944801	9.59593587738269e-08	0.474229190957288	0.886007897897449	0.653958215772108	0.630700806271579	0.76165652060586	0.744002419115107	0.64816443938021	0.818381764016747	0.843700735915799	0.516927822957165	0.955796626710974	0.762037246508304	0.784809729631503	0.740561738000936	0.954659356218116	0.947598730260653	0.665896282901374	0.951554921753944	0.983696604072025	0.797221621129542	0.880809893283236	1
PBANKA_0317091	0.0891268251997488	0.0185205165963211	0.0286541407824326	0.134031517319799	0.55845550567658	0.266386072516659	0.24565863415786	0.390962148346566	0.792748593904455	0.255617430883959	0.625126729962506	0.712984440387081	0.459319233963473	0.602924889550894	0.622246513855618	0.71576743967397	0.815886888758331	0.481253186122104	0.698550856863274	0.860066502694764	0.628943327656032	0.90726623878208	0.785358742878806	0.999999999999999
PBANKA_1124500	1.98520675955198e-14	0.917597309807198	0.976407579732371	0.879396433971724	0.832795388664984	0.350966443038502	0.96998385794322	0.958006872301682	0.78686538268928	0.772081324515483	0.92364936571167	0.728789111100314	0.878323436218558	0.841692866773299	0.839239231385927	0.869203355917002	0.944723564894549	0.827911336524304	0.991796187648028	0.939776850773129	0.915157923772596	0.926285152129071	0.969357121287667	0.999999999999996
PBANKA_1022200	0.385643014961185	2.11996438863426e-07	0.22028561225327	0.497878508451594	0.585177227396718	0.803738829676671	0.428432244366926	0.476830445781356	0.858939815772392	0.667524094675911	0.622927275202328	0.483367101397038	0.833847963279609	0.599952946069138	0.626175366761677	0.8222257164543	0.707369683317931	0.642076447498849	0.903605185353045	0.855092818965966	0.776310458607381	0.968038753902835	0.895065272458097	1
PBANKA_0701700	0.000459512230994897	0.000125984088789339	0.350209668789334	0.844251312096012	0.676309040865083	0.821208755701051	0.774283201329102	0.896948294778854	0.950179981690213	0.992869859229065	0.850373193652957	0.805794508704476	0.849213748826216	0.872139236064506	0.952766591199637	0.797032876397444	0.908441147984717	0.877461278537534	0.969205459078066	0.953659669044098	0.988721890596395	0.861299657881447	0.986233532468132	0.999999999999996
PBANKA_1332400	1.13355490155804e-06	0.136936948747041	0.111091606652316	0.938830847127511	0.956322813985197	0.888150022001961	0.469857010883618	0.253914593106257	0.824287083601834	0.741155832744758	0.87179341811921	0.989328169594556	0.979305689898178	0.657508402270875	0.755110629285995	0.757299926822671	0.840341838470046	0.941629081198275	0.757961664497715	0.761409592773952	0.926099238705425	0.879391440385388	0.875367754678568	1
PBANKA_1426800	0.163889150565241	1.04689420011185e-06	0.0764245934865052	0.842963907492199	0.870568559193282	0.422228279959265	0.956067434246206	0.79791013651878	0.914819490362626	0.940359445604605	0.378416441715883	0.713148372452463	0.994253374710845	0.759133596647244	0.780899429537337	0.927834103091007	0.667827940273987	0.801251453030421	0.882815945757838	0.923467031164033	0.681744819389966	0.893538490347846	0.897510152694648	0.999999999999999
PBANKA_0216781	0.00570181832021571	0.162606850350895	0.000290410180105641	0.5395964534969	0.399974151454032	0.665037972839092	0.986125802742687	0.657921769388169	0.982745718640158	0.253039254376362	0.77636281735631	0.944653729276189	0.886282977785033	0.928572254298062	0.750771532383694	0.884605861112287	0.80975561707061	0.883377967726062	0.968838689637451	0.963913565504065	0.630592831375711	0.758677271594694	0.857411275790908	0.999999999999998
PBANKA_0502800	0.399393375490783	1.73158144191475e-08	0.352135235865984	0.520625313142278	0.460893145816274	0.933202395974639	0.630197798773642	0.985629808404711	0.251371580166441	0.723373531374002	0.997449280720149	0.986704731077697	0.796443063507058	0.484091108579563	0.997696088775635	0.794435062326822	0.839235795162832	0.997054522497832	0.716190328093707	0.952938491999576	0.97456977243779	0.979932851013717	0.998334825416188	1
PBANKA_1130100	0.000300713959107768	0.00167405401431625	0.212410203252563	0.79744565932772	0.333873462187681	0.465927337493304	0.849178611335698	0.7478762279238	0.947120681408641	0.753971257518714	0.948590224274442	0.876571463484229	0.785159052663519	0.524904039142534	0.935872562894239	0.924937358625425	0.964775834392027	0.940746936536316	0.990951317968215	0.942053647361635	0.884911209229531	0.993585124597768	0.919775801551184	0.999999999999996
PBANKA_1406500	0.000134893419590254	0.0078740444932377	0.205237236072097	0.848616982855005	0.573714870958292	0.452099911351808	0.664618458008716	0.507651832121169	0.877500870191173	0.899966436995162	0.483921304041415	0.57515899422067	0.780736912205151	0.558270510377037	0.614135023267639	0.766313535299692	0.910155371760513	0.694950015156843	0.888547735373309	0.884342266618634	0.861147768437078	0.95073990778896	0.953505375717989	0.999999999999999
PBANKA_1120551	0.0424664749886716	0.00139578162142174	0.0167881851710712	0.55904630413617	0.526105202834064	0.579191615237712	0.730577889835661	0.776040277827848	0.944348710062537	0.898963595224671	0.851754120571188	0.628018188334052	0.889444375498338	0.151082901384495	0.868808262557949	0.628815176916318	0.987677355720885	0.899347399917897	0.522840033670418	0.562447146749415	0.801099245238618	0.899359174075311	0.918539328855671	0.999999999999999
PBANKA_1144700	0.00267293889234522	1.20825627785614e-05	0.977810352107941	0.873978341028664	0.544612907833035	0.823492820309375	0.997467421402578	0.992263195322605	0.650014897084111	0.967913252748918	0.443996098974273	0.903426779273208	0.875151395097626	0.771895887889687	0.936256919909287	0.898147713440229	0.910567562796658	0.94929496486896	0.982488274204908	0.978860331975341	0.767279801755955	0.950668736493549	0.990973646078386	0.999999999999996
PBANKA_0109200	0.734659321581239	8.36664676442409e-14	0.757454280646858	0.747024780607131	0.803658590312642	0.735016497124825	0.92148415388009	0.533140757881919	0.728634687682453	0.581304162670665	0.972737328258347	0.982944611308526	0.735416565344579	0.806514841697295	0.903985001387658	0.867515398068984	0.864372844409692	0.987283576892098	0.850576740682968	0.959655390231669	0.967725718952993	0.95765850126749	0.849511370769455	0.999999999999998
PBANKA_1306300	0.114767808197044	2.29649672758626e-08	0.854569281589362	0.619471721504629	0.507229566110692	0.628581032463578	0.735535696718211	0.642478519117429	0.899786143846513	0.408199863297425	0.756179943903613	0.708076508116739	0.862644006757167	0.623612202055891	0.961332750758147	0.687867918571228	0.954097725002437	0.993460086537823	0.854907810832109	0.89482768477024	0.929402630313676	0.97972261884257	0.916534259907868	0.999999999999996
PBANKA_0503000	0.000579832221149039	0.0185569443654158	0.00804440046031366	0.725505556957117	0.959039295388331	0.663128617490344	0.866641754590154	0.694296694991741	0.627445231843118	0.72977062937941	0.93996962725321	0.909761068023909	0.91124881622705	0.771631468555645	0.812221481446298	0.708714869043383	0.919085731825441	0.743629114094476	0.671146377485165	0.786834683360568	0.983013985942073	0.993500701569662	0.941756877528444	0.999999999999999
PBANKA_1233000	0.757111356050535	0.0302134920103441	1.00503313279818e-05	0.463246378596295	0.84588905058529	0.987586769468636	0.278703026382808	0.631366914829091	0.819307992835816	0.818193502092033	0.390763336764447	0.692508258831369	0.810335773401617	0.899275623550074	0.271903409090202	0.909211109237571	0.994099669751125	0.733278865128699	0.915384584791085	0.967629589637034	0.907148140167189	0.995768775640592	0.811397987467371	1
