PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24
PBANKA_1230300	-0.794172061846937	-0.483133741230597	0.00720521774063479	-0.197584531237617	0.17175761281513	-0.0933624823559314	0.0458597197840158	0.150182967722965	0.100596873914102	-0.00317784214800225	0.101187794367162	-0.0206012682414299	-0.0602332116936248	0.0383479460449011	-0.0503522292970886	-0.0382012180057638	-0.0197560091535334	0.0322957993322317	-0.0215747218017812	0.0407331487393169	-0.0118464976432719	-0.0101586725245454	-0.0147540682060447	1.89433378411939e-16
PBANKA_0931700	-0.691673639319758	0.576499338174509	0.278221573865127	-0.176038136451265	0.0149298737603259	0.119765761247954	-0.174212296419205	-0.0273077547523022	-0.107943771278071	0.0365852979703792	0.100796612356486	-0.047447817280392	0.0690186472203408	0.0223453609539339	0.0386476347196218	0.00184708352262941	0.00681125530703672	0.00419861285095502	6.70410715297105e-06	-0.0424144830447329	0.0229747278406541	-0.0214867659596354	0.0127663658906269	-3.07315160934826e-16
PBANKA_0209200	0.941855712914829	0.186836015119639	-0.00395442749895091	0.0873606885839837	0.00269752796654881	0.0344040210831332	0.171938433522501	0.0522637026065588	-0.0976023210513397	0.0889017486211019	-0.0555161333428836	-0.0112696886553328	-0.0222997092801582	0.0460912042676764	0.0111918260962438	0.0492841985445192	-0.0791158853707503	0.0240661670992901	-0.0139606107020697	-0.00860653782740676	-0.0495686756859552	-0.0190826557472693	0.0335266573257787	7.30829431670781e-17
PBANKA_1408700	-0.298509336963038	0.810776435560747	-0.196437845511756	-0.180486108584997	0.0801642754103252	-0.120276546043833	-0.104770918184007	0.0938246191619093	0.283379530225854	-0.0692193514801405	0.0290487669722106	-0.0382135177428759	-0.00784495308772425	0.0504903982454168	-0.0134639811416244	-0.0942931141096993	-0.120783371711132	0.0135802448455189	-0.126033345443362	0.0168520589218839	0.0650797431418561	-0.0827134373695112	0.0244319401452097	-4.58594276906288e-16
PBANKA_1123300	0.812450765625148	-0.407426488055986	-0.0560559130373476	-0.290434353114264	0.235885006038799	-0.0153907675791128	0.0908944716319794	-0.0351338466989033	-0.0849226657690041	0.00518339481405028	-0.0331478587234807	0.0589549199421258	0.0480854295127203	0.0112810552756716	0.0244394390228041	0.050614214400811	-0.0192837846781846	0.0137666953231189	0.0174054466736578	-0.0221214601103193	0.0333197233125118	0.03374933616326	0.00660041598664298	-7.87439116233326e-16
PBANKA_1335100	-0.55584051517318	-0.733789539645018	0.246963735039203	-0.157574919216791	0.0258579942708372	-0.0847119529687245	0.118880572468623	0.0728353699701526	-0.10079917858696	0.10850172090935	-0.0389224527700194	0.0280305903780771	0.00854705854516379	-0.0366974668574353	0.0870786541270887	-0.0260676818135282	-0.00411090257090267	0.0169807945872665	0.0225163099758986	-0.0545220520626208	-0.0401567288770198	-0.00197757107332455	0.0131855489100045	1.52317919626703e-16
PBANKA_1336100	-0.867889949726201	0.0707014584926365	0.164075162941345	0.287413421130383	-0.0654442823012469	0.0223390471528878	-0.238750268772438	-0.0232327203745596	-0.167000110016932	-0.00791918172865898	0.0251713914613505	0.00833587017190956	0.00583163705279076	-0.0698741921665223	-0.00868101348363878	0.136657366446056	-0.0233975931811903	0.0925092204611692	-0.0428803163916755	-0.00485754663794022	-0.00947993283404946	-0.0597076475945401	-0.0545282744946591	6.92318928453245e-16
PBANKA_0944041	0.358962733950383	-0.557384873702251	-0.539400559242428	-0.18839531070406	0.187093692449481	-0.174757376890931	0.0711721792397668	-0.0636538800638875	0.0844017860466851	0.0671191904337096	-0.152208640857577	-0.251388469626119	-0.0561616001047551	-0.0223009895808375	-0.041471796151159	0.15027214077579	0.0364511452640041	-0.0311332911597726	-0.0392911149851788	0.0307575795612326	0.166481084466577	-0.0232832230304281	-0.0192198250718574	1.50024331816786e-16
PBANKA_1403100	0.312962927020156	-0.308934843073434	0.40412371157568	0.654621379711688	-0.0937711398033655	0.225830398470112	0.0547808471328191	-0.0727502045771737	0.118420270386921	-0.108793823966773	-0.214071849647349	-0.125229982103966	0.00996159583819418	-0.191151837682402	-0.0442072575278311	-0.0679653707969955	0.00712343988718117	-0.0811685323577288	-0.0846682733038959	0.018095517794392	-0.0268067313891747	-0.0169455156896873	0.030997287850597	5.7038837362889e-16
PBANKA_1352100	-0.600315754761877	0.486490210126711	-0.436534803720971	-0.337527065981007	0.184253875113782	-0.0810382984897431	-0.0272076473303451	0.0927719160202228	0.107735700833444	-0.0166712167683086	-0.0458558895385499	0.0584696234176655	0.0925944031941082	-0.0723771666785178	-0.0594636102704481	-0.0881182148765327	0.0408616792639522	-0.0483301484909123	0.0342047395936634	0.0260629650722035	0.00717902459789651	0.00646682842842361	0.0114089761315836	5.84694830232559e-16
PBANKA_0925700	-0.905371999985858	-0.271860347431936	-0.232531909497495	-0.0270025782421827	-0.0831177624269133	-0.146485986827238	-0.0243831379914007	0.0423187224768405	0.0577531506955291	-0.0281658919239354	-0.0215781971126621	0.054962171732173	-0.0339654736550654	-0.0383591997794759	-0.0625546432472524	-0.0490336638019137	-0.0195318412516823	0.0461976784480313	0.0265233623861496	-0.000961326951605708	-0.00578259032553727	0.0202509944769972	0.0248959069661626	1.35616787499284e-15
PBANKA_1348600	0.932681421093343	-0.134297548531628	-0.150586507306714	-0.0437593166996418	-0.0384329415225323	0.191520345246	0.135789403468891	0.0199870735034142	-0.0408104541494596	0.0798010324370349	0.0449920182979276	-0.0923485280756559	-0.0288015356740441	0.000568856935969733	-0.0220353196681724	0.0770568367337096	-0.0251758521132352	-0.0201827155570388	0.0365369549315217	-0.0260612884998375	0.0180975480609075	-0.0331458871288202	-0.0127323283773259	1.23515599546395e-15
PBANKA_1029400	-0.506859785631403	0.305865815454536	-0.601662605436874	0.160316176698891	0.0253423469414269	0.380689218098633	0.195410045236988	-0.00973280699440128	0.0492670155089934	0.0475753900594974	0.151907690143914	0.0203599669901115	0.154296091293287	-0.0490206638815824	-0.0295730068990799	-0.0510786862065773	-0.00855166060772784	0.00498247471679565	0.0623654545760917	0.0524991553402293	0.105332042718964	-0.0426047683721573	-0.0215674913157851	-1.11351903624316e-16
PBANKA_0936200	0.714436097455397	0.0357458987791961	0.610640925059803	-0.190691425112648	0.0732758905504848	-0.016984495465427	0.0629380056787749	0.122220196864861	-0.0994406934784175	0.0411648343155622	-0.0110886735653852	0.0553008908686343	0.0157044898741252	0.0182733173133898	0.161519904638971	0.0329579812070763	0.00470157614013978	-0.0815646724140988	-0.0164992292228274	0.0316157369873117	0.0322367473417936	0.0528994067341319	0.0140394241693431	-1.2106520199602e-16
PBANKA_0111000	0.782814473530613	0.242964549958741	-0.477237716373018	0.0784695647351802	0.0487763461896535	0.148034668096457	0.0170380521274173	-0.016630150974047	-0.0214698794144795	-0.152788368954494	0.0719959235511459	-0.0150542380431721	0.0132620245218483	0.0714653091426596	0.118495541387211	0.0565463709043963	-0.0396043525372617	-0.0979581494185602	-0.0291900185280385	-0.0184703043638462	-0.0661475509958573	0.0217999597074883	-0.0212314267605746	-6.89703508322864e-16
PBANKA_0610500	-0.446609730104799	0.568980366513657	-0.366147345544647	0.289602668498355	0.187351585202654	-0.154787471435565	0.404586280083661	0.0331393634844123	-0.0283012939741943	0.0919688018380101	0.0976183744420313	-0.0912407529045479	0.00714287227588344	0.00453265918563209	0.0603654665824459	-0.0329966196134665	-0.0224813009688709	-0.00929869355068457	0.00704257777705585	-0.0203518497455497	0.00519576937648326	-0.0380197901496617	0.0239479729316771	-1.14815681444401e-15
PBANKA_1342700	0.777312770700287	-0.240728693446388	0.331282390368898	-0.06678989276919	-0.201013067738048	-0.101846507951488	0.0647421216333348	0.255242249986991	-0.0638594904966319	-0.00588398058107725	0.0893026015023441	0.127169663932014	0.107408352181082	0.0330857625992165	0.117274474272041	-0.16156747750465	-0.000706573972514447	-0.052215648864503	0.0470463990147322	-0.120703711585043	0.0190340808806545	0.0155464685228127	0.0514247811260235	3.49795350492465e-16
PBANKA_0305900	-0.564660585503324	0.690956089547177	-0.0487229069057113	0.0218590703321292	0.206872942100006	-0.0631352876743894	0.284321054561319	-0.195917788641119	-0.0694694881944109	-0.0471078519272846	-0.0614988531722869	0.0325585860226482	-0.0140716524496495	0.118917487816569	-0.0143044925332262	0.0127298497181679	-0.0141817758338526	-0.0602124792808321	0.00572855674894771	-0.0331724525616823	0.0293732599847053	-0.0338432873059418	-0.0363347826672322	6.36465399523567e-16
PBANKA_1337800	0.959502730287302	0.0518050934294584	0.179994179154137	0.0514544054634623	-0.00801585188753783	0.0336101970481355	0.142149767532517	0.0444896137598453	-0.0714667009393863	0.00727560191851769	0.0232813222533044	0.0120329611786783	0.0113884390691882	0.0195867068962537	0.0207446908745421	-0.0394461976833571	-0.000441218450512769	-0.00494905378811069	0.0635763922641719	-0.056523938772544	-0.0142073832685404	-0.0349600514712475	0.0348271285521635	3.25272171504702e-16
PBANKA_0703000	0.843330013117232	0.192872962487742	-0.0736381376881424	-0.309333330600761	-0.21762931604233	0.0226047436306599	0.0620834898096219	-0.00558232380151285	0.0497875452995852	0.0916058906177532	-0.164881873060979	-0.0545160275693418	0.121388040865061	0.0328691508803746	-0.0894395128973695	0.069584890138428	-0.0432754561212627	0.0188325339914017	-0.152328572527701	-0.0574714972061036	-0.00338486890147084	-0.00212660594175714	-0.0170306643241878	-3.32746359312719e-16
PBANKA_1129600	-0.250428362732167	0.376589626479203	-0.608008873426998	0.0629907149688923	0.282946774406831	0.425032323457863	0.196270810333294	0.114918988354551	0.187787995565516	0.104122550389582	-0.0260996282637937	-0.0674192047131287	-0.00532969517784529	-0.0446805813149964	-0.133560620959758	-0.118704089905769	0.0437980079012858	-0.0365045295000895	0.00938251409882353	0.111528333995385	0.0847942056754847	0.0328025976097353	0.00731835413583459	-6.15613020631992e-16
PBANKA_0515200	0.650997748292594	-0.381191455210653	-0.0988758433529599	-0.0785376514315313	-0.42042450214268	0.186685088119494	-0.293542405078594	-0.101772270833635	0.0386225114387104	0.250411159433991	0.070741664331454	-0.0815789531278255	0.127411109959987	-0.0569058366111253	-0.0286706014634672	0.0359624050539937	0.0601943506287053	-0.0131550626373911	-0.0212448352081921	-0.0599903132809861	-0.00438740168126349	0.0072458997786977	-0.0381460446564319	9.93709818276801e-16
PBANKA_1020000	0.189501459678016	-0.805521110534026	-0.436046057537223	-0.0632019210543769	0.244642303915483	-0.0451786426922519	0.0611478612926618	0.145498265736214	-0.0664879669908308	-0.126595859318193	0.0412472785256649	0.0600661526206916	0.00457106869227755	0.075118967319724	-0.02296072886417	-0.020569999311379	-0.013931306171326	-0.00979272220404297	0.00686885327949669	0.00734001791671725	0.0155177829412936	0.0199361051413505	-0.0299117999886623	9.28527181939672e-16
PBANKA_0902600	-0.818572151918033	0.252446571127585	-0.0848736518590887	-0.131805709740991	0.00761730514420826	0.131807093804251	0.11294863511363	0.320049428714805	-0.0571411671197096	-0.143158323485616	-0.0985097567786807	0.12973854654074	0.0339541870807682	-0.135172559301788	-0.052246428886798	0.024484470715987	-0.00136673223338538	0.078478453459007	0.0470912130324428	0.150822974904811	0.0303581375812297	-0.0624639128735401	-0.00391184419472685	7.61265143315068e-17
PBANKA_1121800	-0.458224057974343	-0.160744181893861	-0.679282228295605	-0.199020163346736	-0.190986165099582	0.262152603877202	-0.106457122686654	0.16154536787159	-0.141483098303031	-0.0738400312814691	0.035406132140802	-0.10611833112101	0.0180464552876653	0.25071871386892	0.0661559845384143	-0.0268973514944312	-0.00402702142462074	0.0211504359769554	0.0116143027905474	-0.0653439832880707	0.0166766054362448	0.0855968353732477	-0.0422559673359165	2.51361815684115e-16
PBANKA_0620200	-0.540728211589485	0.800179009600562	0.0233521106375647	0.0693137678600257	0.0470594872544564	0.110952669323917	-0.0686624356067156	0.0734358431479531	0.0342513433821523	0.078791793611127	0.0637054344004884	0.0449337802593253	-0.00132036822658044	0.122192266791271	0.0515176159359504	0.0271183401310334	0.0680833540249454	-0.00309891815782563	-0.0144167877394102	-0.0131155942351673	-0.00622448795357683	0.0207106109907941	0.00842719261337081	-4.07670984343409e-16
PBANKA_1031600	0.514412793974142	-0.82099598836999	-0.176545403962223	-0.0321673754825754	0.0607661841475675	-0.0619394739451764	-0.0163585584946451	0.0158885001115499	0.0118863255823546	-0.041660113748809	0.086133122676692	-0.0169510630829116	-0.0836981514426366	-0.015343770182332	0.0111737064149397	0.00451424004611216	0.0257784522832292	-0.035787978185958	-4.63205602739564e-05	0.00789848214039359	0.0169156607303738	-0.0306544282623529	0.0298378205977241	-8.52247058071068e-17
PBANKA_1364700	-0.0724278105870826	-0.744672778495789	-0.157724027024007	-0.570814152299393	-0.0744801111705927	-0.0482468188644297	0.00041127672466083	-0.032713358828672	-0.156997733615442	0.0801971822545213	-0.0989274865171562	-0.0938799844038257	-0.0357311512676382	0.0699075146872746	0.0317956884143969	-0.0801317827488607	0.00186576904151659	0.0353587161000129	-0.0599974176863877	0.0229132792625185	0.0769397951454879	-0.0770458304845541	0.0074554981651583	-2.65434035610764e-16
PBANKA_0619400	0.13124341745011	0.910324829113387	-0.245524307504288	0.0783121465235782	-0.025666771075298	-0.0419994217232909	0.160902884512447	-0.111391655727167	-0.00347980752165842	-0.10776227712653	0.0868932330174369	-0.0147223815980274	-0.0215217584432419	0.118470415042268	-0.0250781151401291	-0.0804453794544699	0.0532262340746234	0.0250230314956826	-0.0202946390776722	0.00297798809642057	-0.0221496048911869	0.0303229531229369	0.0258362479249803	1.13062193151879e-15
PBANKA_MIT00700	-0.630702447732364	0.161002685033263	-0.36635560139796	-0.067124170811994	0.205072008423621	-0.443149637246919	-0.289599510358795	0.0590239125526027	0.0555802687264981	0.0228376968581513	-0.114918500216096	-0.0841937219693145	0.183584863320447	0.0459498240386913	-0.0889448638025163	-0.0197384987350187	-0.0240388473524433	-0.0515861672281695	-0.101103553723941	-0.0562578978260815	-0.0288740148017128	0.160447979935404	0.023629439678501	2.27829853064522e-16
PBANKA_0713200	0.306995846092902	-0.118948595099455	-0.690560632027055	-0.363436706046769	0.48261038587959	0.0201691031656242	0.0630347584148629	-0.099479893838543	-0.0697316547832359	-0.115799114851296	-0.00853237010587115	0.00347511614264941	0.0248328587777834	0.0809799858368973	-0.0448798093945254	0.00696746458172125	-0.0418481051972021	0.024075893948211	-0.00923700371275755	-0.0139914603237006	0.0459347735664592	0.00185440824145588	0.0559993102961057	-8.92610412047702e-16
PBANKA_1443600	0.936844129929673	0.0539185289584912	-0.219524918851618	-0.0575988175461028	-0.185268354947907	-0.0187205282857258	-0.0282916420208526	0.0283966051108024	-0.0923875694804245	-0.0513646830801408	-0.0211015488960319	0.000679558594378802	-0.0894779890297634	-0.0183929694055497	0.0270582498886196	0.0491452760920685	-0.0743964176628938	-0.0250328855677815	-0.0310483345135957	0.00735953709622055	-0.02252127134443	0.0114481922885838	-0.0263817414645638	-8.9461732426561e-16
PBANKA_1311200	0.832908811780005	0.386489798624994	0.259449640680948	-0.133533835249784	-0.0411476638528225	-0.195519486443472	0.00181338916406393	-0.117780567249736	-0.0347553454921955	-0.0417814877274066	0.0635320890673949	-0.0156494165853268	0.0183999059010785	0.073905264677937	-0.0373683193204498	0.0295760076856667	0.00603204173415598	0.0241352761798287	0.0247695438014915	0.0273185655050739	0.00472390000113134	0.00656443959835756	0.0244115412331772	2.10004089613567e-16
PBANKA_1230600	0.879786733908798	-0.156197450618664	-0.0763666243209015	-0.15768264076287	0.348608108692741	-0.0941039546805821	0.084892368498616	0.0647207476017937	-0.0465392203909768	-0.0193482642849105	-0.0341419568421321	0.0437948907378084	0.0518067341255824	0.0334199414561186	-0.0657136987972256	0.0332117639008662	-0.0965379446547007	0.00196102683760959	0.0422676169512887	0.00290862703811907	-0.0547019764567245	-0.00320251717613109	-0.0116734587450198	-7.62142132063441e-16
PBANKA_0807500	-0.814617280579104	-0.442162646117039	-0.29937176142774	-0.0391252744770685	0.0409039802389118	-0.137637864021458	0.0600674958089323	0.000289148920472981	0.0314398079391458	0.0730460460534534	0.0551845068414449	0.0554259329472199	0.0552559946210706	0.0801731445648653	0.0100381818739297	-0.00161140089277509	-0.0443625652164161	-0.000501201894764864	-0.00553077668941733	0.0100586350333794	-0.0274368500966373	-0.0185793532674216	0.0169481546032421	5.91724499744022e-16
PBANKA_0214400	-0.843858579746383	-0.412185637520692	-0.013540103567658	-0.08887037299139	-0.0514764475247219	0.210608133171521	-0.139037005608888	-0.00184420188382633	0.0461946205302417	0.0143995594819425	-0.0506759209450199	-0.150586179484935	0.0327521256749271	0.104352556321164	0.0193694994275019	-0.00404755043177554	-0.000451857195229175	0.0269343487486896	-0.020249316619107	-0.0106801448584838	-0.0211146834508281	-0.0262972339536536	0.0354644465982775	1.11294491700663e-15
PBANKA_1145800	-0.792632675066021	0.455622044259269	-0.0010578924341417	0.168171458137948	0.100133798338924	0.168093832083782	-0.224644426864316	0.126532477288586	0.00541967985414918	0.0186545941378085	-0.0542347327868089	-0.0565307576461293	0.0914685364957951	0.0202247739738771	-0.080258796761441	-0.0510331581758979	-0.058547570745054	0.0113332988401762	-0.0202557032943832	0.0244122070567902	0.00310191884482518	-0.0244579440223677	-0.0399389596335315	1.28071956142625e-15
PBANKA_1014700	0.857420280379827	0.158611052943341	0.0394516399208219	0.117449738380156	0.368576679901	0.0443481321459717	0.13820728083221	-0.0813691146949037	-0.0451251587242739	-0.0524377880583023	-0.0499226190536873	-0.0502363419323405	0.0683584741638716	0.0518617058307884	-0.182832602500635	0.0461725885975999	-0.00676370547826226	0.0547221427446547	0.0492239370981385	-0.020326358061101	-0.0182529870619433	-0.0429724702413391	-0.00201121121789326	-4.24460505159388e-16
PBANKA_1445400	-0.673803304323085	-0.0794596862011626	0.621440314750088	0.113985964159887	0.212110269816348	-0.209270298153881	0.00470334444167927	-0.0847003479991668	0.105911216631273	0.0369858415840694	0.153952534134845	0.0668524091794554	0.0133637661315115	-0.00301975800065052	-0.040052200091914	-0.000339914544915298	0.0174451240093977	-0.0137054940261801	-0.00766207227017465	-0.0302412005966365	-0.0137914848665023	-0.00307799744355678	-0.0173334113560193	1.78100899705114e-16
PBANKA_1016700	-0.8768030766906	0.146654245331848	-0.159621321821658	0.136164795724691	0.129083592550518	0.306313104750888	0.134839913440315	-0.035384673656736	0.0288135119253715	-0.0202992449750949	0.00466020552952631	-0.00975708129779789	-0.0570946722857933	-0.0676913481048543	-0.0266335060297931	0.0454735865256676	0.0648538251680755	-0.0289188976904825	0.110345273532741	-0.0221428953990064	-0.0308388639695071	-0.0483442114405038	-0.0528175725331126	3.35529328736381e-16
PBANKA_0315400	0.821345601195391	-0.378091663476286	-0.216759528419917	0.165355784170442	0.116778596825899	0.170426374505121	0.185257693678827	0.101100072125659	-0.045492327674814	0.0373145344516466	-0.0412053296047353	-0.0351537810837139	-0.0246885483185269	0.0568060916522138	0.0143130273665404	-0.0476513376881188	0.0259711816295006	0.0252577991241879	-0.0728138161362064	0.0225971809949033	0.0316661356583527	-2.22395324455578e-05	0.00718266077436199	7.53336263437737e-16
PBANKA_0935600	0.0396923413891782	0.891815678320083	-0.336486623428411	0.147378771846685	0.0115445894887088	-0.148577528630906	0.0966884322696241	0.00685062690191759	0.097696261896153	0.000392286087357106	0.0209550591126339	-0.03736945621436	-0.0688195956892197	0.113358209169322	-0.00178084521480194	-0.0268308350393017	0.0424464441708105	0.0234248774310612	0.0167522191002875	-0.0465142503217888	-0.04020825454774	0.02092479993342	0.00162533205112202	7.67607892395447e-16
PBANKA_1464800	0.908814522918555	0.0280538274971711	0.00769116394996638	0.0680795394253671	-0.160545059955245	0.183580642261767	0.148095018378157	0.0914582317301171	-0.00733267819505247	0.106994617843297	0.0471839869891729	0.0169201064924665	0.0399288965504542	-0.11497766744749	0.131216838999209	-0.116449083144439	-0.0369290703939403	0.0254043485625235	-0.0358074983066925	-0.109919369988708	0.0306422506794448	-0.053600091600518	0.0031135038921577	-1.00659965170219e-15
PBANKA_0909000	0.587957279916069	0.115072715797106	0.580823442483785	-0.199326003631086	-0.00867766913805151	0.301250266276692	-0.0132614184071496	0.0180188755220455	0.247937062440868	0.0626735666428452	0.0249323134858761	-0.00629981167179705	-0.232451565578258	0.0652733857348965	-0.0275811010502881	-0.0102252146521485	-0.088790487992497	-0.00765852923490132	0.130937766320361	0.126630492278357	0.0654438130313663	-0.0159075453523054	0.042073687545614	-3.6290681596019e-17
PBANKA_0721000	0.439691131450143	0.295412461186562	-0.729431994621231	-0.0525580733566436	0.248055242521309	0.188481446239736	0.157134785804714	-0.0630746118845317	-0.121371252173412	-0.0469014480111479	0.07083455071459	-0.000310924329605542	0.0914182905463089	0.0340586875849199	-0.108419999082374	0.0971009578361087	-0.047513750699567	-0.0511273340027599	0.000834021648211426	0.0143921395404889	0.00647788733925565	-0.0245074808677202	0.0217319456683787	8.65916215093342e-16
PBANKA_1310500	-0.841178498596432	0.29517852354789	-0.0385506875706016	-0.238812908783689	0.239819430105604	-0.0116350739053627	0.168980886279729	-0.0222923043991036	0.0394223870268026	-0.193217616449179	-0.0555836038322566	-0.00708446009045272	-0.0944906062005165	0.0669324483300902	-0.0108762317461452	-0.0485474035126844	0.00655785267228922	0.0132348291612951	-0.0313870625339668	-0.0210494396906961	-0.0202201843796892	0.00750449934692908	0.00695387305050453	-4.93281144315734e-16
PBANKA_0311700	0.27437714370911	-0.864516429335095	0.173371113110587	-0.0677632759464559	-0.010207823754062	-0.0842236834404902	0.0106622216299153	-0.284388250993016	0.0109022185286415	0.0510337108210749	0.0482390736801737	-0.0787302659597392	0.0111121550240987	0.0440213363202566	0.0227922889732146	-0.123150644442774	-0.0792875099056701	-0.0543714985243318	0.0483348614991114	0.0228852247602127	0.0611046515683905	-0.0884856112965887	-0.0427668236223169	8.02299751832414e-16
PBANKA_0205000	0.909328889752548	-0.0820435419033361	-0.133253272523552	-0.291368841829782	-0.0591730437056436	0.11309592138219	0.0137980294191653	-0.0339153026615185	0.135948015799068	0.0410571275769294	0.0426117078077099	-0.0700164149036224	0.005337158550908	-0.0722652434625347	-0.00945142378374884	0.0585555357721882	-0.027452113020443	-0.00439636310901705	0.0386999254805636	0.0208172625531926	0.0614136597298986	-0.0573865111840214	0.0261064157849503	-9.73296040633047e-16
PBANKA_0831300	0.792953257745396	-0.545652574857952	-0.0715872299143826	-0.0550557286269081	-0.0180578620907935	0.16893256750314	-0.0593276098879466	0.082990493259669	0.0318942997458533	-0.0516511209444283	0.0845729483898334	0.0102239574786478	0.00891271758124995	0.0646861265530917	-0.0146100378122028	0.023475810422696	0.0592128962615948	0.0174555852562496	-0.0557005367657875	0.00555330012634824	-0.0115821237597004	0.042868599517222	-0.0342700451335046	5.94953437980239e-16
PBANKA_1351200	0.808247099873328	-0.414453829918935	-0.0215666400964377	0.284624909741571	0.103422969909539	-0.0235920234272858	0.0892270584826973	0.0965051320293571	-0.0442003897634826	-0.059265337580018	-0.027401428660711	0.0954024040223304	-0.0383689636573682	0.0488261442444947	0.0928814957837878	-0.0220752145446291	0.0336857188239361	-0.140164540604338	0.0172595218235746	-0.0964008163860185	-0.0354732051812958	-0.0677049304716121	-0.0213887166260478	-2.21705877901382e-16
PBANKA_1225500	-0.795543832936918	0.218102715016094	-0.425596916930482	-0.204502776844316	-0.209977639579842	0.181875855768587	-0.00764485323404621	-0.0529222359794798	0.0361504910473893	0.0163289185035386	-0.0393373367374011	0.0478378112437483	-0.0283416876999461	0.0292023982258998	0.0778896270008376	-0.01071277344134	-0.00263638186870544	0.0385231558690465	-0.00953350943052032	-0.0171804527108571	0.0238389700453102	-0.00778578352407138	0.028381928746403	-4.85766243029737e-16
PBANKA_0302500	0.184695865006098	0.0265496571309128	-0.60967918095559	0.438857596509586	0.544219698576226	0.0438877612106184	-0.0123353250648792	0.0587864368670061	-0.0382320778096758	-0.119452437112246	-0.0333065021975699	0.0578826228435903	0.147133628882951	0.0817702355179458	-0.21123009849406	0.00807971757091672	-0.00719330238011604	-0.0182939683407438	-0.0453523662115297	0.0086465046227599	0.0343501481804947	0.0473958515301409	-0.0039895551099915	2.16858358004882e-16
PBANKA_0406500	-0.845980543835476	-0.255137668827911	0.170224629994168	0.418474810005118	0.0171546231137851	-0.00983548681435676	-0.0536224268271582	-0.054516841959154	-0.0404484236571984	-0.0136029651230009	-0.00687597408095365	-0.0321102726737673	0.0423207933136012	-0.0164745633612851	-0.017036498440426	0.0294536259627868	0.00272288835564962	-0.00280527925629273	0.0320752221975946	0.0062752510329446	0.00798312176178269	-0.00480034488503529	0.0399460911187759	-4.56252755423099e-16
PBANKA_1323100	0.776115486194284	-0.283837672111559	0.443421318887137	-0.171539902111039	-0.177986747015353	0.00826271895937336	0.119406710653358	0.124501173063747	0.0932687656438873	0.0931890694242965	0.0010050055856005	0.0402768344767303	0.0304552930585983	0.064430990338046	0.00518566898878784	0.0537528309473093	-0.00271520141650893	-0.00864737290445413	-0.00829675917458308	0.0440723471540283	-0.0136893311944763	0.0130152488029865	-0.00864168096928842	-5.29847963798318e-16
PBANKA_0615100	0.316799076981695	-0.596397253283114	-0.0652549982628382	0.591660768749402	0.381175525289723	-0.0564167746341117	-0.00284649518451054	-0.0451513327074667	0.0233885973348251	-0.0590536397959118	0.0140546979293749	0.0475923437061589	-0.014807787003552	-0.0927326150448496	-0.0561020239204307	-0.0365602589486799	-0.0711792172924025	0.0320673396163676	-0.0554804030811342	0.0585908603680926	0.0339357154040138	0.0104288218723613	-0.0737416237037647	1.64586120636724e-16
PBANKA_0912200	-0.697185916342902	-0.569138850906851	0.262525679343136	0.144302671978717	0.0107718789766688	0.139077785186719	0.0976021292805942	0.157065876432024	-0.0122923017386727	0.0642621885535705	0.0898636110794238	-0.0784948216399545	0.0218602495409269	0.0343506890359904	0.0578963603998524	0.0783446543919943	0.0638724027887503	0.0514965292281186	0.044078640424427	0.0466474375205128	-0.0285893021199329	0.0595034766342102	-0.0417300478627706	-3.0001790174827e-16
PBANKA_1233400	-0.748296637592385	-0.209649007514641	-0.548742247488925	0.145709650093706	-0.00563564417206142	0.178472758354168	-0.0117208205171171	0.0793646549665969	-0.00908796461162753	0.125437984953644	-0.0173918251345431	-0.00374275690270651	0.0230510566004183	0.0800396684629145	0.0585372255077152	-0.0199278220037163	0.0178928119429283	-0.0152964233157464	0.0315156397959876	-0.0137004420135744	-0.0417835200561705	0.0710781281573001	-0.0012025294632186	2.28090547877446e-17
PBANKA_1226100	0.237141164671333	-0.799996329135539	-0.462114918487858	-0.0230382016617369	0.0947354341924581	-0.103649681826681	-0.0261846652605843	-0.070140439234533	-0.146746694343042	0.180610339854249	0.0036222475910476	-0.0242860199951733	-0.0595473837929364	0.056416843049587	-0.0150151528747195	-0.034449355458694	-0.0146575571289557	-0.00438816100834081	-0.00183506834337883	0.0143717077312293	-0.0144113391875655	0.0225404185941169	0.0175286805561278	-1.27804850935855e-15
PBANKA_0830600	0.70306243924232	0.631488418343162	-0.217208285505372	0.116057233963051	-0.00180284238724498	-0.110119017562034	0.116988874803659	-0.00786315820554593	0.0439667712829983	-0.00286323599611371	-0.0618224542253107	-0.0404000568017283	-0.0294975222464307	0.0631056379287176	-0.0502022315929463	-0.00901998089357358	-0.0118376274089756	0.00982861593801111	0.00457965629303556	-0.0540739963954208	-0.0313455215298652	-0.0358307274772999	0.0100796635524191	1.19527388298232e-15
